#name;НИУ «МЭИ»;Федеральное государственное бюджетное образовательное учреждение высшего образования «Национальный исследовательский университет «МЭИ»;;;
0;*;инженерно-конструкторский профиль;P3;+13.03.03;MFI
0;*;программирование;P3;+13.03.03;MFI
0;*;робототехника;P3;+13.03.03;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+13.03.03;MFI
0;*;спутниковые системы;P3;+13.03.03;MFI
0;*;техника и технологии;P3;+13.03.03;MFI
0;*;технологии беспроводной связи;P3;+13.03.03;MFI
0;*;технологии виртуальной реальности;P3;+13.03.03;MFI
0;*;технологии дополненной реальности;P3;+13.03.03;MFI
0;*;технологическое предпринимательство;P3;+13.03.03;MFI
0;*;умный город;P3;+13.03.03;MFI
0;*;физика;P3;+13.03.03;MFI
0;*;фотоника;P3;+13.03.03;MFI
0;*;экология;P3;+13.03.03;MFI
0;*;электроника и вычислительная техника;P3;+13.03.03;MFI
0;*;автономные транспортные системы;P3;+14.03.01;MFI
0;*;анализ данных;P3;+14.03.01;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+14.03.01;MFI
0;*;астрономия;P3;+14.03.01;MFI
0;*;астрономия и науки о земле;P3;+14.03.01;MFI
0;*;аэрокосмические системы;P3;+14.03.01;MFI
0;*;беспилотные авиационные системы;P3;+14.03.01;MFI
0;*;большие данные и машинное обучение;P3;+14.03.01;MFI
0;*;вероятность и статистика;P3;+14.03.01;MFI
0;*;водные робототехнические системы;P3;+14.03.01;MFI
0;*;естественные науки;P3;+14.03.01;MFI
0;*;инженерное дело;P3;+14.03.01;MFI
0;*;инженерные биологические системы;P3;+14.03.01;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+14.03.01;MFI
0;*;инженерные науки;P3;+14.03.01;MFI
0;*;инженерные системы;P3;+14.03.01;MFI
0;*;интеллектуальные робототехнические системы;P3;+14.03.01;MFI
0;*;интеллектуальные энергетические системы;P3;+14.03.01;MFI
0;*;информатика;P3;+14.03.01;MFI
0;*;информатика и икт;P3;+14.03.01;MFI
0;*;информационная безопасность;P3;+14.03.01;MFI
0;*;информационные и коммуникационные технологии;P3;+14.03.01;MFI
0;*;искусственный интеллект;P3;+14.03.01;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+14.03.01;MFI
0;*;композитные технологии;P3;+14.03.01;MFI
0;*;компьютерное моделирование и графика;P3;+14.03.01;MFI
0;*;космонавтика;P3;+14.03.01;MFI
0;*;летающая робототехника;P3;+14.03.01;MFI
0;*;математика;P3;+14.03.01;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+14.03.01;MFI
0;*;механика и математическое моделирование;P3;+14.03.01;MFI
0;*;наносистемы и наноинженерия;P3;+14.03.01;MFI
0;*;нанотехнологии;P3;+14.03.01;MFI
0;*;научно-техническая;P3;+14.03.01;MFI
0;*;новые материалы;P3;+14.03.01;MFI
0;*;передовые и производственные технологии;P3;+14.03.01;MFI
0;*;предпрофессиональная;P3;+14.03.01;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+14.03.01;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+14.03.01;MFI
0;*;предпрофессиональная;P3;+14.03.01;MFI
0;*;инженерно-конструкторский профиль;P3;+14.03.01;MFI
0;*;программирование;P3;+14.03.01;MFI
0;*;робототехника;P3;+14.03.01;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+14.03.01;MFI
0;*;спутниковые системы;P3;+14.03.01;MFI
0;*;техника и технологии;P3;+14.03.01;MFI
0;*;технологии беспроводной связи;P3;+14.03.01;MFI
0;*;технологии виртуальной реальности;P3;+14.03.01;MFI
0;*;технологии дополненной реальности;P3;+14.03.01;MFI
0;*;технологическое предпринимательство;P3;+14.03.01;MFI
0;*;умный город;P3;+14.03.01;MFI
0;*;физика;P3;+14.03.01;MFI
0;*;фотоника;P3;+14.03.01;MFI
0;*;химия;P3;+14.03.01;MFI
0;*;экология;P3;+14.03.01;MFI
0;*;электроника и вычислительная техника;P3;+14.03.01;MFI
0;*;ядерные технологии;P3;+14.03.01;MFI
0;*;автономные транспортные системы;P3;+15.03.01;MFI
0;*;анализ данных;P3;+15.03.01;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+15.03.01;MFI
0;*;аэрокосмические системы;P3;+15.03.01;MFI
0;*;беспилотные авиационные системы;P3;+15.03.01;MFI
0;*;большие данные и машинное обучение;P3;+15.03.01;MFI
0;*;вероятность и статистика;P3;+15.03.01;MFI
0;*;водные робототехнические системы;P3;+15.03.01;MFI
0;*;естественные науки;P3;+15.03.01;MFI
0;*;инженерное дело;P3;+15.03.01;MFI
0;*;инженерные биологические системы;P3;+15.03.01;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+15.03.01;MFI
0;*;инженерные науки;P3;+15.03.01;MFI
0;*;инженерные системы;P3;+15.03.01;MFI
0;*;интеллектуальные робототехнические системы;P3;+15.03.01;MFI
0;*;интеллектуальные энергетические системы;P3;+15.03.01;MFI
0;*;информатика;P3;+15.03.01;MFI
0;*;информатика и икт;P3;+15.03.01;MFI
0;*;информационная безопасность;P3;+15.03.01;MFI
0;*;информационные и коммуникационные технологии;P3;+15.03.01;MFI
0;*;искусственный интеллект;P3;+15.03.01;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+15.03.01;MFI
0;*;композитные технологии;P3;+15.03.01;MFI
0;*;компьютерное моделирование и графика;P3;+15.03.01;MFI
0;*;космонавтика;P3;+15.03.01;MFI
0;*;летающая робототехника;P3;+15.03.01;MFI
0;*;математика;P3;+15.03.01;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+15.03.01;MFI
0;*;механика и математическое моделирование;P3;+15.03.01;MFI
0;*;наносистемы и наноинженерия;P3;+15.03.01;MFI
0;*;нанотехнологии;P3;+15.03.01;MFI
0;*;научно-техническая;P3;+15.03.01;MFI
0;*;новые материалы;P3;+15.03.01;MFI
0;*;передовые и производственные технологии;P3;+15.03.01;MFI
0;*;предпрофессиональная;P3;+15.03.01;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+15.03.01;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+15.03.01;MFI
0;*;предпрофессиональная;P3;+15.03.01;MFI
0;*;инженерно-конструкторский профиль;P3;+15.03.01;MFI
0;*;программирование;P3;+15.03.01;MFI
0;*;робототехника;P3;+15.03.01;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+15.03.01;MFI
0;*;спутниковые системы;P3;+15.03.01;MFI
0;*;техника и технологии;P3;+15.03.01;MFI
0;*;технологии беспроводной связи;P3;+15.03.01;MFI
0;*;технологии виртуальной реальности;P3;+15.03.01;MFI
0;*;технологии дополненной реальности;P3;+15.03.01;MFI
0;*;технологическое предпринимательство;P3;+15.03.01;MFI
0;*;умный город;P3;+15.03.01;MFI
0;*;физика;P3;+15.03.01;MFI
0;*;фотоника;P3;+15.03.01;MFI
0;*;экология;P3;+15.03.01;MFI
0;*;электроника и вычислительная техника;P3;+15.03.01;MFI
0;*;автономные транспортные системы;P3;+15.03.02;MFI
0;*;анализ данных;P3;+15.03.02;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+15.03.02;MFI
0;*;аэрокосмические системы;P3;+15.03.02;MFI
0;*;беспилотные авиационные системы;P3;+15.03.02;MFI
0;*;большие данные и машинное обучение;P3;+15.03.02;MFI
0;*;вероятность и статистика;P3;+15.03.02;MFI
0;*;водные робототехнические системы;P3;+15.03.02;MFI
0;*;естественные науки;P3;+15.03.02;MFI
0;*;инженерное дело;P3;+15.03.02;MFI
0;*;инженерные биологические системы;P3;+15.03.02;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+15.03.02;MFI
0;*;инженерные науки;P3;+15.03.02;MFI
0;*;инженерные системы;P3;+15.03.02;MFI
0;*;интеллектуальные робототехнические системы;P3;+15.03.02;MFI
0;*;интеллектуальные энергетические системы;P3;+15.03.02;MFI
0;*;информатика;P3;+15.03.02;MFI
0;*;информатика и икт;P3;+15.03.02;MFI
0;*;информационная безопасность;P3;+15.03.02;MFI
0;*;информационные и коммуникационные технологии;P3;+15.03.02;MFI
0;*;искусственный интеллект;P3;+15.03.02;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+15.03.02;MFI
0;*;композитные технологии;P3;+15.03.02;MFI
0;*;компьютерное моделирование и графика;P3;+15.03.02;MFI
0;*;космонавтика;P3;+15.03.02;MFI
0;*;летающая робототехника;P3;+15.03.02;MFI
0;*;математика;P3;+15.03.02;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+15.03.02;MFI
0;*;механика и математическое моделирование;P3;+15.03.02;MFI
0;*;наносистемы и наноинженерия;P3;+15.03.02;MFI
0;*;нанотехнологии;P3;+15.03.02;MFI
0;*;научно-техническая;P3;+15.03.02;MFI
0;*;новые материалы;P3;+15.03.02;MFI
0;*;передовые и производственные технологии;P3;+15.03.02;MFI
0;*;предпрофессиональная;P3;+15.03.02;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+15.03.02;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+15.03.02;MFI
0;*;предпрофессиональная;P3;+15.03.02;MFI
0;*;инженерно-конструкторский профиль;P3;+15.03.02;MFI
0;*;программирование;P3;+15.03.02;MFI
0;*;робототехника;P3;+15.03.02;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+15.03.02;MFI
0;*;спутниковые системы;P3;+15.03.02;MFI
0;*;техника и технологии;P3;+15.03.02;MFI
0;*;технологии беспроводной связи;P3;+15.03.02;MFI
0;*;технологии виртуальной реальности;P3;+15.03.02;MFI
0;*;технологии дополненной реальности;P3;+15.03.02;MFI
0;*;технологическое предпринимательство;P3;+15.03.02;MFI
0;*;умный город;P3;+15.03.02;MFI
0;*;физика;P3;+15.03.02;MFI
0;*;фотоника;P3;+15.03.02;MFI
0;*;экология;P3;+15.03.02;MFI
0;*;электроника и вычислительная техника;P3;+15.03.02;MFI
0;*;автономные транспортные системы;P3;+15.03.03;MFI
0;*;анализ данных;P3;+15.03.03;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+15.03.03;MFI
0;*;аэрокосмические системы;P3;+15.03.03;MFI
0;*;беспилотные авиационные системы;P3;+15.03.03;MFI
0;*;большие данные и машинное обучение;P3;+15.03.03;MFI
0;*;вероятность и статистика;P3;+15.03.03;MFI
0;*;водные робототехнические системы;P3;+15.03.03;MFI
0;*;естественные науки;P3;+15.03.03;MFI
0;*;инженерное дело;P3;+15.03.03;MFI
0;*;инженерные биологические системы;P3;+15.03.03;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+15.03.03;MFI
0;*;инженерные науки;P3;+15.03.03;MFI
0;*;инженерные системы;P3;+15.03.03;MFI
0;*;интеллектуальные робототехнические системы;P3;+15.03.03;MFI
0;*;интеллектуальные энергетические системы;P3;+15.03.03;MFI
0;*;информатика;P3;+15.03.03;MFI
0;*;информатика и икт;P3;+15.03.03;MFI
0;*;информационная безопасность;P3;+15.03.03;MFI
0;*;информационные и коммуникационные технологии;P3;+15.03.03;MFI
0;*;искусственный интеллект;P3;+15.03.03;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+15.03.03;MFI
0;*;композитные технологии;P3;+15.03.03;MFI
0;*;компьютерное моделирование и графика;P3;+15.03.03;MFI
0;*;космонавтика;P3;+15.03.03;MFI
0;*;летающая робототехника;P3;+15.03.03;MFI
0;*;математика;P3;+15.03.03;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+15.03.03;MFI
0;*;механика и математическое моделирование;P3;+15.03.03;MFI
0;*;наносистемы и наноинженерия;P3;+15.03.03;MFI
0;*;нанотехнологии;P3;+15.03.03;MFI
0;*;научно-техническая;P3;+15.03.03;MFI
0;*;новые материалы;P3;+15.03.03;MFI
0;*;передовые и производственные технологии;P3;+15.03.03;MFI
0;*;предпрофессиональная;P3;+15.03.03;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+15.03.03;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+15.03.03;MFI
0;*;предпрофессиональная;P3;+15.03.03;MFI
0;*;инженерно-конструкторский профиль;P3;+15.03.03;MFI
0;*;программирование;P3;+15.03.03;MFI
0;*;робототехника;P3;+15.03.03;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+15.03.03;MFI
0;*;спутниковые системы;P3;+15.03.03;MFI
0;*;техника и технологии;P3;+15.03.03;MFI
0;*;технологии беспроводной связи;P3;+15.03.03;MFI
0;*;технологии виртуальной реальности;P3;+15.03.03;MFI
0;*;технологии дополненной реальности;P3;+15.03.03;MFI
0;*;технологическое предпринимательство;P3;+15.03.03;MFI
0;*;умный город;P3;+15.03.03;MFI
0;*;физика;P3;+15.03.03;MFI
0;*;фотоника;P3;+15.03.03;MFI
0;*;экология;P3;+15.03.03;MFI
0;*;электроника и вычислительная техника;P3;+15.03.03;MFI
0;*;автономные транспортные системы;P3;+15.03.06;MFI
0;*;анализ данных;P3;+15.03.06;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+15.03.06;MFI
0;*;аэрокосмические системы;P3;+15.03.06;MFI
0;*;беспилотные авиационные системы;P3;+15.03.06;MFI
0;*;большие данные и машинное обучение;P3;+15.03.06;MFI
0;*;вероятность и статистика;P3;+15.03.06;MFI
0;*;водные робототехнические системы;P3;+15.03.06;MFI
0;*;естественные науки;P3;+15.03.06;MFI
0;*;инженерное дело;P3;+15.03.06;MFI
0;*;инженерные биологические системы;P3;+15.03.06;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+15.03.06;MFI
0;*;инженерные науки;P3;+15.03.06;MFI
0;*;инженерные системы;P3;+15.03.06;MFI
0;*;интеллектуальные робототехнические системы;P3;+15.03.06;MFI
0;*;интеллектуальные энергетические системы;P3;+15.03.06;MFI
0;*;информатика;P3;+15.03.06;MFI
0;*;информатика и икт;P3;+15.03.06;MFI
0;*;информационная безопасность;P3;+15.03.06;MFI
0;*;информационные и коммуникационные технологии;P3;+15.03.06;MFI
0;*;искусственный интеллект;P3;+15.03.06;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+15.03.06;MFI
0;*;композитные технологии;P3;+15.03.06;MFI
0;*;компьютерное моделирование и графика;P3;+15.03.06;MFI
0;*;космонавтика;P3;+15.03.06;MFI
0;*;летающая робототехника;P3;+15.03.06;MFI
0;*;математика;P3;+15.03.06;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+15.03.06;MFI
0;*;механика и математическое моделирование;P3;+15.03.06;MFI
0;*;наносистемы и наноинженерия;P3;+15.03.06;MFI
0;*;нанотехнологии;P3;+15.03.06;MFI
0;*;научно-техническая;P3;+15.03.06;MFI
0;*;новые материалы;P3;+15.03.06;MFI
0;*;передовые и производственные технологии;P3;+15.03.06;MFI
0;*;предпрофессиональная;P3;+15.03.06;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+15.03.06;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+15.03.06;MFI
0;*;предпрофессиональная;P3;+15.03.06;MFI
0;*;инженерно-конструкторский профиль;P3;+15.03.06;MFI
0;*;программирование;P3;+15.03.06;MFI
0;*;робототехника;P3;+15.03.06;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+15.03.06;MFI
0;*;спутниковые системы;P3;+15.03.06;MFI
0;*;техника и технологии;P3;+15.03.06;MFI
0;*;технологии беспроводной связи;P3;+15.03.06;MFI
0;*;технологии виртуальной реальности;P3;+15.03.06;MFI
0;*;технологии дополненной реальности;P3;+15.03.06;MFI
0;*;технологическое предпринимательство;P3;+15.03.06;MFI
0;*;умный город;P3;+15.03.06;MFI
0;*;физика;P3;+15.03.06;MFI
0;*;фотоника;P3;+15.03.06;MFI
0;*;экология;P3;+15.03.06;MFI
0;*;электроника и вычислительная техника;P3;+15.03.06;MFI
0;*;автоматизация бизнес-процессов;P3;+27.03.02;MFI
0;*;автономные транспортные системы;P3;+27.03.02;MFI
0;*;анализ данных;P3;+27.03.02;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+27.03.02;MFI
0;*;аэрокосмические системы;P3;+27.03.02;MFI
0;*;беспилотные авиационные системы;P3;+27.03.02;MFI
0;*;большие данные и машинное обучение;P3;+27.03.02;MFI
0;*;вероятность и статистика;P3;+27.03.02;MFI
0;*;водные робототехнические системы;P3;+27.03.02;MFI
0;*;естественные науки;P3;+27.03.02;MFI
0;*;инженерное дело;P3;+27.03.02;MFI
0;*;инженерные биологические системы;P3;+27.03.02;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+27.03.02;MFI
0;*;инженерные науки;P3;+27.03.02;MFI
0;*;инженерные системы;P3;+27.03.02;MFI
0;*;интеллектуальные робототехнические системы;P3;+27.03.02;MFI
0;*;интеллектуальные энергетические системы;P3;+27.03.02;MFI
0;*;информатика;P3;+27.03.02;MFI
0;*;информатика и икт;P3;+27.03.02;MFI
0;*;информационная безопасность;P3;+27.03.02;MFI
0;*;информационные и коммуникационные технологии;P3;+27.03.02;MFI
0;*;искусственный интеллект;P3;+27.03.02;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+27.03.02;MFI
0;*;композитные технологии;P3;+27.03.02;MFI
0;*;компьютерная безопасность;P3;+27.03.02;MFI
0;*;компьютерное моделирование и графика;P3;+27.03.02;MFI
0;*;космонавтика;P3;+27.03.02;MFI
0;*;летающая робототехника;P3;+27.03.02;MFI
0;*;математика;P3;+27.03.02;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+27.03.02;MFI
0;*;механика и математическое моделирование;P3;+27.03.02;MFI
0;*;наносистемы и наноинженерия;P3;+27.03.02;MFI
0;*;нанотехнологии;P3;+27.03.02;MFI
0;*;научно-техническая;P3;+27.03.02;MFI
0;*;нейротехнологии и когнитивные науки;P3;+27.03.02;MFI
0;*;новые материалы;P3;+27.03.02;MFI
0;*;передовые и производственные технологии;P3;+27.03.02;MFI
0;*;предпрофессиональная;P3;+27.03.02;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+27.03.02;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+27.03.02;MFI
0;*;предпрофессиональная;P3;+27.03.02;MFI
0;*;инженерно-конструкторский профиль;P3;+27.03.02;MFI
0;*;программирование;P3;+27.03.02;MFI
0;*;программная инженерия финансовых технологий;P3;+27.03.02;MFI
0;*;робототехника;P3;+27.03.02;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+27.03.02;MFI
0;*;спутниковые системы;P3;+27.03.02;MFI
0;*;техника и технологии;P3;+27.03.02;MFI
0;*;технологии беспроводной связи;P3;+27.03.02;MFI
0;*;технологии виртуальной реальности;P3;+27.03.02;MFI
0;*;технологии дополненной реальности;P3;+27.03.02;MFI
0;*;технологическое предпринимательство;P3;+27.03.02;MFI
0;*;умный город;P3;+27.03.02;MFI
0;*;физика;P3;+27.03.02;MFI
0;*;фотоника;P3;+27.03.02;MFI
0;*;экология;P3;+27.03.02;MFI
0;*;электроника и вычислительная техника;P3;+27.03.02;MFI
0;*;автоматизация бизнес-процессов;P3;+27.03.04;MFI
0;*;автономные транспортные системы;P3;+27.03.04;MFI
0;*;анализ данных;P3;+27.03.04;MFI
0;*;анализ космических снимков и геопространственных данных;P3;+27.03.04;MFI
0;*;аэрокосмические системы;P3;+27.03.04;MFI
0;*;беспилотные авиационные системы;P3;+27.03.04;MFI
0;*;большие данные и машинное обучение;P3;+27.03.04;MFI
0;*;вероятность и статистика;P3;+27.03.04;MFI
0;*;водные робототехнические системы;P3;+27.03.04;MFI
0;*;естественные науки;P3;+27.03.04;MFI
0;*;инженерное дело;P3;+27.03.04;MFI
0;*;инженерные биологические системы;P3;+27.03.04;MFI
0;*;инженерные биологические системы: агробиотехнологии;P3;+27.03.04;MFI
0;*;инженерные науки;P3;+27.03.04;MFI
0;*;инженерные системы;P3;+27.03.04;MFI
0;*;интеллектуальные робототехнические системы;P3;+27.03.04;MFI
0;*;интеллектуальные энергетические системы;P3;+27.03.04;MFI
0;*;информатика;P3;+27.03.04;MFI
0;*;информатика и икт;P3;+27.03.04;MFI
0;*;информационная безопасность;P3;+27.03.04;MFI
0;*;информационные и коммуникационные технологии;P3;+27.03.04;MFI
0;*;искусственный интеллект;P3;+27.03.04;MFI
0;*;комплекс предметов (физика, информатика, математика);P3;+27.03.04;MFI
0;*;композитные технологии;P3;+27.03.04;MFI
0;*;компьютерная безопасность;P3;+27.03.04;MFI
0;*;компьютерное моделирование и графика;P3;+27.03.04;MFI
0;*;космонавтика;P3;+27.03.04;MFI
0;*;летающая робототехника;P3;+27.03.04;MFI
0;*;математика;P3;+27.03.04;MFI
0;*;математическое моделирование и искусственный интеллект;P3;+27.03.04;MFI
0;*;механика и математическое моделирование;P3;+27.03.04;MFI
0;*;наносистемы и наноинженерия;P3;+27.03.04;MFI
0;*;нанотехнологии;P3;+27.03.04;MFI
0;*;научно-техническая;P3;+27.03.04;MFI
0;*;нейротехнологии и когнитивные науки;P3;+27.03.04;MFI
0;*;новые материалы;P3;+27.03.04;MFI
0;*;передовые и производственные технологии;P3;+27.03.04;MFI
0;*;предпрофессиональная;P3;+27.03.04;MFI
0;*;предпрофессиональная по инженерно-конструкторскому направлению;P3;+27.03.04;MFI
0;*;предпрофессиональная по научно-технологическому направлению;P3;+27.03.04;MFI
0;*;предпрофессиональная;P3;+27.03.04;MFI
0;*;инженерно-конструкторский профиль;P3;+27.03.04;MFI
0;*;программирование;P3;+27.03.04;MFI
0;*;программная инженерия финансовых технологий;P3;+27.03.04;MFI
0;*;робототехника;P3;+27.03.04;MFI
0;*;системы связи и дистанционного зондирования Земли;P3;+27.03.04;MFI
0;*;спутниковые системы;P3;+27.03.04;MFI
0;*;техника и технологии;P3;+27.03.04;MFI
0;*;технологии беспроводной связи;P3;+27.03.04;MFI
0;*;технологии виртуальной реальности;P3;+27.03.04;MFI
0;*;технологии дополненной реальности;P3;+27.03.04;MFI
0;*;технологическое предпринимательство;P3;+27.03.04;MFI
0;*;умный город;P3;+27.03.04;MFI
0;*;физика;P3;+27.03.04;MFI
0;*;фотоника;P3;+27.03.04;MFI
0;*;экология;P3;+27.03.04;MFI
0;*;большие данные и машинное обучение;P3;+38.03.01;MOI
0;*;вероятность и статистика;P3;+38.03.01;MOI
0;*;гуманитарные и социальные науки;P3;+38.03.01;MOI
0;*;инженерные системы;P3;+38.03.01;MOI
0;*;информатика;P3;+38.03.01;MOI
0;*;информатика и икт;P3;+38.03.01;MOI
0;*;информационная безопасность;P3;+38.03.01;MOI
0;*;информационные и коммуникационные технологии;P3;+38.03.01;MOI
0;*;искусственный интеллект;P3;+38.03.01;MOI
0;*;комплекс предметов (физика, информатика, математика);P3;+38.03.01;MOI
0;*;математика;P3;+38.03.01;MOI
0;*;научно-техническая;P3;+38.03.01;MOI
0;*;обществознание;P3;+38.03.01;MOI
0;*;основы бизнеса;P3;+38.03.01;MOI
0;*;основы российской государственности;P3;+38.03.01;MOI
0;*;предпринимательство;P3;+38.03.01;MOI
0;*;предпрофессиональная;P3;+38.03.01;MOI
0;*;предпрофессиональная;P3;+38.03.01;MOI
0;*;инженерно-конструкторский профиль;P3;+38.03.01;MOI
0;*;программирование;P3;+38.03.01;MOI
0;*;программная инженерия финансовых технологий;P3;+38.03.01;MOI
0;*;социология;P3;+38.03.01;MOI
0;*;техника и технологии;P3;+38.03.01;MOI
0;*;технологическое предпринимательство;P3;+38.03.01;MOI
0;*;финансовая безопасность;P3;+38.03.01;MOI
0;*;финансовая грамотность;P3;+38.03.01;MOI
0;*;финансовый инжиниринг;P3;+38.03.01;MOI
0;*;экономика;P3;+38.03.01;MOI
0;*;большие данные и машинное обучение;P3;+38.03.02;MOI
0;*;вероятность и статистика;P3;+38.03.02;MOI
0;*;гуманитарные и социальные науки;P3;+38.03.02;MOI
0;*;инженерные системы;P3;+38.03.02;MOI
0;*;информатика;P3;+38.03.02;MOI
0;*;информатика и икт;P3;+38.03.02;MOI
0;*;информационная безопасность;P3;+38.03.02;MOI
0;*;информационные и коммуникационные технологии;P3;+38.03.02;MOI
0;*;искусственный интеллект;P3;+38.03.02;MOI
0;*;комплекс предметов (физика, информатика, математика);P3;+38.03.02;MOI
0;*;математика;P3;+38.03.02;MOI
0;*;научно-техническая;P3;+38.03.02;MOI
0;*;обществознание;P3;+38.03.02;MOI
0;*;основы бизнеса;P3;+38.03.02;MOI
0;*;основы российской государственности;P3;+38.03.02;MOI
0;*;предпринимательство;P3;+38.03.02;MOI
0;*;предпрофессиональная;P3;+38.03.02;MOI
0;*;инженерно-конструкторский профиль;P3;+38.03.02;MOI
0;*;программирование;P3;+38.03.02;MOI
0;*;программная инженерия финансовых технологий;P3;+38.03.02;MOI
0;*;социология;P3;+38.03.02;MOI
0;*;техника и технологии;P3;+38.03.02;MOI
0;*;технологическое предпринимательство;P3;+38.03.02;MOI
0;*;финансовая безопасность;P3;+38.03.02;MOI
0;*;финансовая грамотность;P3;+38.03.02;MOI
0;*;финансовый инжиниринг;P3;+38.03.02;MOI
0;*;экономика;P3;+38.03.02;MOI
0;*;большие данные и машинное обучение;P3;+38.03.05;MOI
0;*;вероятность и статистика;P3;+38.03.05;MOI
0;*;гуманитарные и социальные науки;P3;+38.03.05;MOI
0;*;инженерные системы;P3;+38.03.05;MOI
0;*;информатика;P3;+38.03.05;MOI
0;*;информатика и икт;P3;+38.03.05;MOI
0;*;информационная безопасность;P3;+38.03.05;MOI
0;*;информационные и коммуникационные технологии;P3;+38.03.05;MOI
0;*;искусственный интеллект;P3;+38.03.05;MOI
0;*;комплекс предметов (физика, информатика, математика);P3;+38.03.05;MOI
0;*;математика;P3;+38.03.05;MOI
0;*;научно-техническая;P3;+38.03.05;MOI
0;*;обществознание;P3;+38.03.05;MOI
0;*;основы бизнеса;P3;+38.03.05;MOI
0;*;основы российской государственности;P3;+38.03.05;MOI
0;*;предпринимательство;P3;+38.03.05;MOI
0;*;предпрофессиональная;P3;+38.03.05;MOI
0;*;инженерно-конструкторский профиль;P3;+38.03.05;MOI
0;*;программирование;P3;+38.03.05;MOI
0;*;программная инженерия финансовых технологий;P3;+38.03.05;MOI
0;*;социология;P3;+38.03.05;MOI
0;*;техника и технологии;P3;+38.03.05;MOI
0;*;технологическое предпринимательство;P3;+38.03.05;MOI
0;*;финансовая безопасность;P3;+38.03.05;MOI
0;*;финансовая грамотность;P3;+38.03.05;MOI
0;*;финансовый инжиниринг;P3;+38.03.05;MOI
0;*;экономика;P3;+38.03.05;MOI
0;*;английский язык;P3;+42.03.01;OHL
0;*;восточные языки;P3;+42.03.01;OHL
0;*;гуманитарные и социальные науки;P3;+42.03.01;OHL
0;*;иностранные языки;P3;+42.03.01;OHL
0;*;иностранный язык;P3;+42.03.01;OHL
0;*;история;P3;+42.03.01;OHL
0;*;история мировых цивилизаций;P3;+42.03.01;OHL
0;*;история российской государственности;P3;+42.03.01;OHL
0;*;китайский язык;P3;+42.03.01;OHL
0;*;культурология;P3;+42.03.01;OHL
0;*;лингвистика;P3;+42.03.01;OHL
0;*;обществознание;P3;+42.03.01;OHL
0;*;основы бизнеса;P3;+42.03.01;OHL
0;*;основы российской государственности;P3;+42.03.01;OHL
0;*;родные языки;P3;+42.03.01;OHL
0;*;русский язык;P3;+42.03.01;OHL
0;*;социология;P3;+42.03.01;OHL
0;*;филология;P3;+42.03.01;OHL
0;*;философия;P3;+42.03.01;OHL
0;*;английский язык;P3;+45.03.01;OHL
0;*;восточные языки;P3;+45.03.01;OHL
0;*;гуманитарные и социальные науки;P3;+45.03.01;OHL
0;*;иностранные языки;P3;+45.03.01;OHL
0;*;иностранный язык;P3;+45.03.01;OHL
0;*;история;P3;+45.03.01;OHL
0;*;история мировых цивилизаций;P3;+45.03.01;OHL
