#name;СПбГЭТУ «ЛЭТИ»;Федеральное государственное автономное образовательное учреждение высшего образования «Санкт-Петербургский государственный электротехнический университет «ЛЭТИ» им В.И. Ульянова (Ленина)»;;;
0;*;инженерное дело;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MFI
0;*;инженерные науки;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MFI
0;*;инженерные системы;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MFI
0;*;инженерно-конструкторский;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;FI
0;*;интеллектуальные робототехнические системы;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;интеллектуальные энергетические системы;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MFI
0;*;информационная безопасность;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;информационно-технологический;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;искусственный интеллект;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;исследования и технологии в экстремальных условиях;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MFI
0;*;композитные технологии;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;F
0;*;компьютерная безопасность;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;I
0;*;компьютерное моделирование и графика;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;летающая робототехника;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;IF
0;*;математическое моделирование и искусственный интеллект;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;механика и математическое моделирование;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MF
0;*;наносистемы и наноинженерия;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;F
0;*;нанотехнологии;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;FM
0;*;нейротехнологии и когнитивные науки;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;I
0;*;новые материалы;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;I
0;*;научно-исследовательский;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;IF
0;*;научно-техническая;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MF
0;*;передовые производственные технологии;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;FI
0;*;программирование;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;I
0;*;программная инженерия финансовых технологий;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;разработка компьютерных игр;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;робототехника;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MF
0;*;системы связи и дистанционного зондирования земли;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;спутниковые системы;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;IF
0;*;техника и технологии;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MF
0;*;технологии беспроводной связи;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;технологии виртуальной реальности;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;технологии дополненной реальности;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;технологическое предпринимательство;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;I
0;*;умный город;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;FI
0;*;финансовая безопасность;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;финансовый инжиниринг;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;MI
0;*;фотоника;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;FI
0;*;химико-биотехнологический;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;F
0;*;цифровые технологии в архитектуре;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;IF
0;*;электронные системы;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;FM
0;*;ядерные технологии;P3;1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20;FI
0;*;математика;P3;7 21;M
0;*;физика;P3;7 21;F
0;*;химия;P3;7 21;C
0;*;информатика;P3;7 21;I
0;*;автоматизация бизнес-процессов;P3;7 21;MI
0;*;автономные транспортные системы;P3;7 21;FI
0;*;анализ данных;P3;7 21;MI
0;*;анализ космических снимков и геопространственных данных;P3;7 21;I
0;*;астрономия;P3;7 21;F
0;*;астрономия и науки о земле;P3;7 21;F
0;*;аэрокосмические системы;P3;7 21;FI
0;*;аэрокосмический;P3;7 21;MF
0;*;беспилотные авиационные системы;P3;7 21;FI
0;*;большие данные и машинное обучение;P3;7 21;MI
0;*;вероятность и статистика;P3;7 21;M
0;*;водные робототехнические системы;P3;7 21;IF
0;*;геномное редактирование;P3;7 21;C
0;*;естественные науки;P3;7 21;MFCI
0;*;инженерное дело;P3;7 21;MFCI
0;*;инженерные биологические системы;P3;7 21;C
0;*;инженерные науки;P3;7 21;MFCI
0;*;инженерные системы;P3;7 21;MFCI
0;*;инженерно-конструкторский;P3;7 21;FI
0;*;интеллектуальные робототехнические системы;P3;7 21;MI
0;*;интеллектуальные энергетические системы;P3;7 21;MFI
0;*;информационная безопасность;P3;7 21;MI
0;*;информационно-технологический;P3;7 21;MI
0;*;искусственный интеллект;P3;7 21;MI
0;*;исследования и технологии в экстремальных условиях;P3;7 21;MFI
0;*;композитные технологии;P3;7 21;FC
0;*;компьютерная безопасность;P3;7 21;I
0;*;компьютерное моделирование и графика;P3;7 21;MI
0;*;летающая робототехника;P3;7 21;IF
0;*;математическое моделирование и искусственный интеллект;P3;7 21;MI
0;*;механика и математическое моделирование;P3;7 21;MF
0;*;наносистемы и наноинженерия;P3;7 21;FC
0;*;нанотехнологии;P3;7 21;MFC
0;*;нейротехнологии и когнитивные науки;P3;7 21;I
0;*;новые материалы;P3;7 21;CI
0;*;научно-исследовательский;P3;7 21;FI
0;*;научно-техническая;P3;7 21;MF
0;*;передовые производственные технологии;P3;7 21;FI
0;*;программирование;P3;7 21;I
0;*;программная инженерия финансовых технологий;P3;7 21;MI
0;*;разработка компьютерных игр;P3;7 21;MI
0;*;робототехника;P3;7 21;MF
0;*;системы связи и дистанционного зондирования земли;P3;7 21;MI
0;*;спутниковые системы;P3;7 21;IF
0;*;техника и технологии;P3;7 21;MF
0;*;технологии беспроводной связи;P3;7 21;MI
0;*;технологии виртуальной реальности;P3;7 21;MI
0;*;технологии дополненной реальности;P3;7 21;MI
0;*;технологическое предпринимательство;P3;7 21;I
0;*;умный город;P3;7 21;FI
0;*;финансовая безопасность;P3;7 21;M
0;*;финансовый инжиниринг;P3;7 21;MI
0;*;фотоника;P3;7 21;FI
0;*;химико-биотехнологический;P3;7 21;FC
0;*;цифровые технологии в архитектуре;P3;7 21;IF
0;*;электронные системы;P3;7 21;FM
0;*;ядерные технологии;P3;7 21;FI
0;*;математика;P3;22 23; M
0;*;информатика;P3;22 23;I
0;*;иностранный язык;P3;22 23;L
0;*;автоматизация бизнес-процессов;P3;22 23;MI
0;*;автономные транспортные системы;P3;22 23;I
0;*;анализ космических снимков и геопространственных данных;P3;22 23;I
0;*;аэрокосмические системы;P3;22 23;I
0;*;аэрокосмический;P3;22 23;M
0;*;беспилотные авиационные системы;P3;22 23;I
0;*;большие данные и машинное обучение;P3;22 23;MI
0;*;вероятность и статистика;P3;22 23;M
0;*;восточные языки;P3;22 23;L
0;*;водные робототехнические системы;P3;22 23;I
0;*;естественные науки;P3;22 23;MI
0;*;инженерное дело;P3;22 23;MI
0;*;инженерные науки;P3;22 23;MI
0;*;инженерные системы;P3;22 23;MI
0;*;инженерно-конструкторский;P3;22 23;I
0;*;интеллектуальные робототехнические системы;P3;22 23;MI
0;*;интеллектуальные энергетические системы;P3;22 23;MI
0;*;информационная безопасность;P3;22 23;MI
0;*;информационно-технологический;P3;22 23;MI
0;*;искусственный интеллект;P3;22 23;MI
0;*;исследования и технологии в экстремальных условиях;P3;22 23;MI
0;*;компьютерная безопасность;P3;22 23;I
0;*;компьютерное моделирование и графика;P3;22 23;MI
0;*;летающая робототехника;P3;22 23;I
0;*;лингвистика;P3;22 23;L
0;*;математическое моделирование и искусственный интеллект;P3;22 23;MI
0;*;механика и математическое моделирование;P3;22 23;M
0;*;нанотехнологии;P3;22 23;M
0;*;научно-исследовательский;P3;22 23;I
0;*;математика, физика;P3;22 23;M
0;*;нейротехнологии и когнитивные науки;P3;22 23;I
